Barcode,Product Name,Packing Size,Previous Price,Discount,Pack Price,Supplier,Selling Price,Promotion Price,Other,Filename
"",Chipsmore Hazelnut Handy Mp 16 x (8 x 24g),16.0,27.44336569579288,0.0,27.39997796369697,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Cherry Tomato Bomb 13g 16 x (24 x 13g),24.0,52.42718446601942,0.0,52.42718446601942,WEMBS MARKETING SDN BHD,0.0,0.0,,PI-WM26-039.pdf
"",Twisties Kaboom BBQ Curry 60g 6 x (10 x 60g),6.0,31.61812297734628,0.0,31.568134988834835,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Cheeky Cheddar Cheese 60g 6 x (10 x 60g),6.0,31.61812297734628,0.0,31.568134988834835,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Roast Chicken Dance 60g 6 x (10 x 60g),6.0,31.61812297734628,0.0,31.568134988834835,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Flaming Cheese 60g 6 x (10 x 60g),6.0,31.61812297734628,0.0,31.568134988834835,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Kaboom BBQ Curry 140g 18 x 140g,18.0,20.06472491909385,0.0,20.033002756476556,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Cheeky Cheddar Cheese 140g 18 x 140g,18.0,20.06472491909385,0.0,20.033002756476556,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Chipster Original 60g 3 x (10 x 60g),3.0,28.02588996763754,0.0,27.981581269530157,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Chipster Hot Spicy 130g 12 x 130g,12.0,21.844660194174757,0.0,21.810123968744637,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Chipster Flaming BBQ 130g 12 x 130g,12.0,21.844660194174757,0.0,21.810123968744637,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Cheezels Original Mp 15 x (8 x 13g),15.0,21.650485436893206,0.0,21.616256200133577,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Chipsmore Almond Crunch 1x24x117g,1.0,21.87702265372168,0.0,21.84243526351315,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Mamee Monster Chicken 10 x (10 x 25g),10.0,14.854368932038835,0.0,14.830884298746355,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Mamee Monster Chicken (FOC) 10 x (10 x 25g),10.0,0.0,0.0,0.0,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Mamee Monster BBQ 10 x (10 x 25g),10.0,14.854368932038835,0.0,14.830884298746355,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Mamee Monster BBQ (FOC) 10 x (10 x 25g),10.0,0.0,0.0,0.0,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Mamee Monster Hot Spicy 10 x (10 x 25g),10.0,14.854368932038835,0.0,14.830884298746355,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Mamee Monster Hot Spicy (FOC) 10 x (10 x 25g),10.0,0.0,0.0,0.0,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Super Ring 6 x (10 x 60g),6.0,36.990291262135926,0.0,36.93180992040759,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Super Ring (FOC) 6 x (10 x 60g),6.0,0.0,0.0,0.0,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Ibumie Dry Noodles Original 12 x (5s x 80g),12.0,18.349514563106798,0.0,18.320504133745498,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Ibumie Dry Noodles Thai Tom Yam 12 x (5s x 80g),12.0,18.349514563106798,0.0,18.320504133745498,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Ribena Pasttile w Ziplock Mixberries 24 x (12 x 46g),24.0,279.0938511326861,0.0,278.6526060836352,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Ribena Pasttile w Ziplock Regular 24 x (12 x 46g),24.0,279.0938511326861,0.0,278.6526060836352,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Chipsmore Original Mini 72g 48 x 72g,48.0,27.184466019417478,0.0,27.141487605548885,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Chipsmore Double Choc Mini 72g 48 x 72g,48.0,27.184466019417478,0.0,27.141487605548885,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Chipsmore Hazelnut Mini 72g 48 x 72g,48.0,27.184466019417478,0.0,27.141487605548885,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Chipsmore Original 135g 24 x 135g,24.0,24.271844660194176,0.0,24.233471076382934,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Chipsmore Double Choc 135g 24 x 135g,24.0,24.271844660194176,0.0,24.233471076382934,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Chipsmore Hazelnut 135g 24 x 135g,24.0,24.271844660194176,0.0,24.233471076382934,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Cherry Tomato Bomb 60g 6 x (10 x 60g),6.0,31.61812297734628,0.0,31.568134988834835,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Roast Chicken Dance 140g 18 x 140g,18.0,20.06472491909385,0.0,20.033002756476556,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Cherry Tomato Bomb 140g 18 x 140g,18.0,20.06472491909385,0.0,20.033002756476556,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Kaboom BBQ Curry MP 30 x (8 x 13g),30.0,42.62135922330097,0.0,42.55397521012843,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Twisties Cheeky Cheddar Cheese MP 30 x (8 x 13g),30.0,42.62135922330097,0.0,42.55397521012843,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Ibumie Dry Noodles Prawn Har Mee 12 x (5s x 80g),12.0,18.349514563106798,0.0,18.320504133745498,WEMBS MARKETING SDN BHD,0.0,0.0,,WEMBS JAN TO MAY.pdf
"",Hacks Regular (50x100gm),50.0,38.4,0.0,38.4,Razon Trading Pte Ltd,0.0,0.0,,Razon PTE Ltd..pdf
"",Hacks Honey Lemon (50x100gm),50.0,38.4,0.0,38.4,Razon Trading Pte Ltd,0.0,0.0,,Razon PTE Ltd..pdf
"",Hacks Blackcurrant (50x100gm),50.0,38.4,0.0,38.4,Razon Trading Pte Ltd,0.0,0.0,,Razon PTE Ltd..pdf
"",Hacks Clove Apple (50x100gm),1.0,38.4,0.0,38.4,Razon Trading Pte Ltd,0.0,0.0,,INV20260008.pdf
"",Hacks Mandarin Ginger (50x100gm),50.0,38.4,0.0,38.4,Razon Trading Pte Ltd,0.0,0.0,,Razon PTE Ltd..pdf
"",Hacks Clover Apple (50x100gm),50.0,38.4,0.0,38.4,Razon Trading Pte Ltd,0.0,0.0,,Razon PTE Ltd..pdf
"",CORNTOZ FP Chili Cheez(P) 15g810 2KG,10.0,2.56378158596797,0.0,2.56378158596797,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (2).pdf
"",JOYSTIX BCoated W Choco SBerry flv (15g2)126 22KG,6.0,8.118587497784938,0.0,8.118587497784938,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (2).pdf
"",KHY Black Spicy Latiao 81212Not Ret 38KG,12.0,28.873025343558112,0.0,28.873025343558112,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",Yellow Spicy 61212 40KG,12.0,28.873025343558112,0.0,28.873025343558112,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",Jomei Big Spicy Snack 12122Not Ret 38KG,2.0,28.873025343558112,0.0,28.873025343558112,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",BIKA Ayam H 60g106 3 KG,6.0,27.702497289089543,0.0,27.702497289089543,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",BF Sour PowderLPop 72g1224 2KG,24.0,21.45968099859049,0.0,21.45968099859049,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",BORO Original 195g36 72KG,36.0,34.53057760682288,0.0,34.53057760682288,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",BORO Pandan 195g36,36.0,34.53057760682288,0.0,34.85395470955038,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",CORNTOZ FP Chili Cheez(P) 15g810 2 KG,10.0,7.884807033573021,0.0,7.884807033573021,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",FIZZY Kola 120g48,48.0,31.99443348880764,0.0,32.294059730882836,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",120g48 FRUIT PLUS Apple,48.0,31.99443348880764,0.0,32.294059730882836,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",120g48 FRUIT PLUS BCurrant 58KG,48.0,31.99443348880764,0.0,31.99443348880764,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",120g48 FRUIT PLUS Lychee,48.0,31.99443348880764,0.0,32.294059730882836,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",120g48 FRUIT PLUS Mango,48.0,31.99443348880764,0.0,32.294059730882836,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",120g48 FRUIT PLUS SBerry,48.0,31.99443348880764,0.0,32.294059730882836,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",40g1015 Kuaci RamaRama Marjerin 62KG,15.0,44.13866205391908,0.0,44.13866205391908,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",JOYSTIX BCoated W Choco SBerry flv (15g2)126,6.0,24.971265161996204,0.0,24.971265161996204,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",JOYSTIX B Coated W Choco Vanilla flv (15g2)126 22KG,6.0,24.971265161996204,0.0,24.971265161996204,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",MAMEE Cup Chicken 63g628,8.0,22.922841066676206,0.0,23.137512307187396,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Curry 63g628 40KG,8.0,22.922841066676206,0.0,22.922841066676206,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",MAMEE Cup Tomyam 60g628,8.0,22.922841066676206,0.0,23.137512307187396,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MAMEE Cup Vege 64g628,8.0,22.922841066676206,0.0,23.137512307187396,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Mix Grape 120g68,8.0,8.291240385819053,0.0,8.36888743025927,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Mint 120g68 6KG,8.0,8.291240385819053,0.0,8.291240385819053,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",MENTOS Bottle Sour Mix 120g68,8.0,8.291240385819053,0.0,8.36888743025927,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Yogurt 120g68,8.0,8.291240385819053,0.0,8.36888743025927,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",NICKEY Sarsi Pop 5030 17KG,30.0,54.6246425418667,0.0,54.6246425418667,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",JOYSTIX B Coated W Choco flv Cream 40g126 3KG,6.0,24.971265161996204,0.0,24.971265161996204,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",JOYSTIX BCoated W SBerry flv Cream 40g126 3KG,6.0,24.971265161996204,0.0,24.971265161996204,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",80g616 RINDA Mixed Fruit Nata Pudding,16.0,19.508800907809537,0.0,19.508800907809537,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",80g616 RINDA Mango Nata Pudding 77kg,16.0,19.508800907809537,0.0,19.508800907809537,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",SHOYUEMI Mee Seaweed 14g824 27kg,24.0,28.17070851087697,0.0,28.17070851087697,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",SNEK KU Tam Tam (20g8)24 44kg,24.0,28.17070851087697,0.0,28.17070851087697,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",SHOYUEMI Curry 50g106,6.0,25.94670520738668,0.0,26.189694781752543,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Original 50g106 23kg,6.0,25.94670520738668,0.0,25.94670520738668,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",SHOYUEMI Spicy 50g106,6.0,25.94670520738668,0.0,26.189694781752543,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",MIMI 60g106,6.0,25.94670520738668,0.0,26.189694781752543,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,JB YAP JAN TO MAY.pdf
"",TAM TAM 60g106 J 43kg,6.0,25.94670520738668,0.0,25.94670520738668,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",RM2801212 Tfish Ncrisp Peanut Cdy 8 12kg,8.0,85.25345996712767,0.0,85.25345996712767,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",HSWang Wang Ball Cake 45g104 2kg,4.0,15.867158071685088,0.0,15.867158071685088,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",KHY Abang Latioa Stick 26g1212 38kg,12.0,2.4060854452965095,0.0,2.4060854452965095,JB YAP BROTHERS FOOD SDN BHD,0.0,0.0,,20260425145412440 (1).pdf
"",KHY Black Spicy Latiao 81212Not Ret,12.0,28.737864077669904,0.0,29.143419757138165,JB YAP BROTHERS FOOD SDN BHD,88.8,88.8,,JB YAP JAN TO MAY.pdf
"",Yellow Spicy 61212,12.0,28.737864077669904,0.0,29.143419757138165,JB YAP BROTHERS FOOD SDN BHD,88.8,88.8,,JB YAP JAN TO MAY.pdf
"",Jomei Big Spicy Snack 12122Not Ret,2.0,28.737864077669904,0.0,29.143419757138165,JB YAP BROTHERS FOOD SDN BHD,88.8,88.8,,JB YAP JAN TO MAY.pdf
"",AKIKO Fruity MMallow Twist 85g40(B),40.0,25.24271844660194,0.0,25.598949786675416,JB YAP BROTHERS FOOD SDN BHD,78.0,78.0,,JB YAP JAN TO MAY.pdf
"",AKIKO VFood Pastel Marshmallow 60g50,50.0,31.55339805825243,0.0,31.99868723334427,JB YAP BROTHERS FOOD SDN BHD,97.5,97.5,,JB YAP JAN TO MAY.pdf
"",BIKA Ayam H 60g106,6.0,27.572815533980584,0.0,27.961929766983918,JB YAP BROTHERS FOOD SDN BHD,85.2,85.2,,JB YAP JAN TO MAY.pdf
"",BF Sour PowderLPop 72g1224,24.0,21.359223300970875,0.0,21.660649819494584,JB YAP BROTHERS FOOD SDN BHD,66.0,66.0,,JB YAP JAN TO MAY.pdf
"",BORO Original 195g36,36.0,34.368932038834956,0.0,34.85395470955038,JB YAP BROTHERS FOOD SDN BHD,106.2,106.2,,JB YAP JAN TO MAY.pdf
"",CORNTOZ FP Chili Cheez(P) 15g810,10.0,8.090614886731393,0.0,8.204791598293403,JB YAP BROTHERS FOOD SDN BHD,25.0,25.0,,JB YAP JAN TO MAY.pdf
"",CORNTOZ FP Hotz Spicy(M) 15g810,8.0,8.090614886731393,0.0,8.204791598293403,JB YAP BROTHERS FOOD SDN BHD,25.0,25.0,,JB YAP JAN TO MAY.pdf
"",120g48 FRUIT PLUS BCurrant,48.0,31.84466019417476,0.0,32.294059730882836,JB YAP BROTHERS FOOD SDN BHD,98.4,98.4,,JB YAP JAN TO MAY.pdf
"",40g1015 Kuaci RamaRama Marjerin,15.0,43.932038834951456,0.0,44.55201837873318,JB YAP BROTHERS FOOD SDN BHD,135.75,135.75,,JB YAP JAN TO MAY.pdf
"",JOYSTIX B Coated W Choco Vanilla flv (15g2)126,6.0,24.854368932038835,0.0,24.854368932038835,JB YAP BROTHERS FOOD SDN BHD,76.8,76.8,,26-04695.PDF
"",MAMEE Cup Curry 63g628,8.0,22.815533980582526,0.0,23.137512307187396,JB YAP BROTHERS FOOD SDN BHD,70.5,70.5,,JB YAP JAN TO MAY.pdf
"",MENTOS Bottle Mint 120g68,8.0,8.25242718446602,0.0,8.36888743025927,JB YAP BROTHERS FOOD SDN BHD,25.5,25.5,,JB YAP JAN TO MAY.pdf
"",NICKEY Sarsi Pop 5030,30.0,54.368932038834956,0.0,55.13619954053167,JB YAP BROTHERS FOOD SDN BHD,168.0,168.0,,JB YAP JAN TO MAY.pdf
"",JOYSTIX B Coated W Choco flv Cream 40g126,6.0,24.854368932038835,0.0,25.205119789957333,JB YAP BROTHERS FOOD SDN BHD,76.8,76.8,,JB YAP JAN TO MAY.pdf
"",JOYSTIX BCoated W SBerry flv Cream 40g126,6.0,24.854368932038835,0.0,24.854368932038835,JB YAP BROTHERS FOOD SDN BHD,76.8,76.8,,26-04695.PDF
"",80g616 RINDA Mango Nata Pudding,16.0,19.417475728155342,0.0,19.417475728155342,JB YAP BROTHERS FOOD SDN BHD,60.0,60.0,,26-04695.PDF
"",SHOYUEMI Original 14g824,24.0,29.514563106796118,0.0,29.931079750574334,JB YAP BROTHERS FOOD SDN BHD,91.2,91.2,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Mee Seaweed 14g824,24.0,29.514563106796118,0.0,29.931079750574334,JB YAP BROTHERS FOOD SDN BHD,91.2,91.2,,JB YAP JAN TO MAY.pdf
"",SHOYUEMI Spicy 14g824,24.0,29.514563106796118,0.0,29.931079750574334,JB YAP BROTHERS FOOD SDN BHD,91.2,91.2,,JB YAP JAN TO MAY.pdf
"",SNEK KU Mimi (20g8)24,24.0,29.514563106796118,0.0,29.931079750574334,JB YAP BROTHERS FOOD SDN BHD,91.2,91.2,,JB YAP JAN TO MAY.pdf
